date,close,log_return,volatility,volume,ma_7d,ma_30d
2013-06-21,0.0006474183464788127,0.5580420844942006,0.1029922535300331,0.0,0.0004909302762150204,0.0004675137186996082
2013-06-22,0.0006285014009629203,0.5518380631766029,0.11069655092524731,0.0,0.0005101815964163718,0.00045696742126282927
2013-06-23,0.0006174664158528111,0.557353658577696,0.11178142492097251,0.0,0.0005289189510500952,0.00044229430779289683
2013-06-24,0.000540805315547213,0.5089899054321908,0.15121046797019908,0.0,0.0005313207673150711,0.00042553314266590304
2013-06-25,0.0005599272028580463,0.5795169180997476,0.09867922975740366,0.0,0.0005233301630478751,0.0004086074767017582
2013-06-26,0.0005607154590341276,0.5658255908839114,0.09578363018005372,0.0,0.0005134866780984013,0.0003938512557191975
2013-06-27,0.0005203118576791574,0.5348908839883855,0.08631053522156512,0.0,0.0004933063641616828,0.0003780530095230511
2013-06-28,0.0004133079459766901,0.481000771600394,0.13369059721853782,0.0,0.00045891021781770667,0.00035647275437097176
2013-06-29,0.00041874347384086895,0.5696634582900653,0.14071660221082954,0.0,0.0004280920040919409,0.00033709679644334145
2013-06-30,0.00044428133826022293,0.5858077587137854,0.15547232900216126,0.0,0.00040264717438471273,0.0003185341595508986
2013-07-01,0.0003092771335529434,0.45234732729110266,0.2062433652452192,0.0,0.0003686304147125709,0.0002948909577262357
2013-07-02,0.00034212964004079385,0.5936925623150864,0.21551746734195282,0.0,0.00033663099551566305,0.00027645900581221416
2013-07-03,0.0001434380887615275,0.382029771647465,0.31001072067029745,0.0,0.0002753234523089458,0.00025084295714081304
2013-07-04,0.00019066442376873354,0.6113530356191347,0.3457422146736248,0.0,0.0002268907412701375,0.00022740369122559146
2013-07-05,0.0,0.367289481403183,0.4159338796302163,0.0,0.0001661663968392569,0.0001969002342618177
2013-07-06,2.9105343011805998e-05,0.5976214643675131,0.4296707560733414,0.0,0.0001089196869944796,0.00016954708333751086
2013-07-07,9.663582932296108e-05,0.6372078452788625,0.4624846386168933,0.0,5.784264908593258e-05,0.00014837486617561057
2013-07-08,0.00012745323011116626,0.5967191090639344,0.4549066433274472,0.0,3.112857923597066e-05,0.00013015727523338805
2013-07-09,0.00013025927296196854,0.5680668407167558,0.4484267534038964,0.0,0.0,0.00011679900963451942
2013-07-10,0.00028894135097430563,0.7152346578326463,0.43645243675357653,0.0,2.1377740971192764e-05,0.00010557064024879445
2013-07-11,0.0003239378084226121,0.5959710631834702,0.4346369654761621,0.0,4.09586345687424e-05,9.415312419896907e-05
2013-07-12,0.0003966878158704146,0.6267408050361161,0.20949426951951472,0.0,9.92411036016686e-05,8.581059923517772e-05
2013-07-13,0.0004682413673463431,0.6228398862826076,0.2048685468555585,0.0,0.0001637601806077564,8.244833733477442e-05
2013-07-14,0.00041397160139011973,0.5218064563638882,0.2586624116820876,0.0,0.00021038402830008264,7.941765276376017e-05
2013-07-15,0.0004724393065544529,0.6119708977149054,0.2577737548170865,0.0,0.0002610703350447918,7.850751945695576e-05
2013-07-16,0.00045747278251545586,0.5534485923668542,0.2658946778177778,0.0,0.0003091454471978107,7.732724847098194e-05
2013-07-17,0.00047401257158944245,0.5782656951156494,0.15792800081457653,0.0,0.00033633662185166284,7.549311092708874e-05
2013-07-18,0.0003491604425341372,0.4632885689692028,0.2458064141251455,0.0,0.00034004240088676696,6.585241644283435e-05
2013-07-19,0.0003742254013562455,0.5864053695813084,0.22440393955965773,0.0,0.00033674216093496946,5.6635865445681024e-05
2013-07-20,0.0003304026155597397,0.5279924789643581,0.19836377313762085,0.0,0.0003164905109947951,4.4736942405578135e-05
2013-07-21,0.0003519554204523491,0.5837025390219719,0.19731829688753863,0.0,0.0003073789224850368,3.399421737817804e-05
2013-07-22,0.00036539750948496306,0.5766147015590677,0.1753957125214053,0.0,0.00029165204615221475,2.4428033228449672e-05
2013-07-23,0.00042764232560593934,0.6165653734346817,0.20262132676573713,0.0,0.00028726927307093884,1.7526226519489277e-05
2013-07-24,0.0004111136014645438,0.5518215100077873,0.2009785214924747,0.0,0.0002780279827367157,1.2810770535013217e-05
2013-07-25,0.00044878993747791713,0.5956158014517142,0.11533837766475742,0.0,0.000292665823178288,8.769935028737214e-06
2013-07-26,0.00043492064583049704,0.5541470992631473,0.11894767391145562,0.0,0.00030158333605615276,4.1961663116468935e-06
2013-07-27,0.0004049024458799575,0.540877934524586,0.10676991899492799,0.0,0.000312529056796451,0.0
2013-07-28,0.0004938123062924631,0.636026936869554,0.14660531872917323,0.0,0.0003333710620845201,2.92705490333384e-06
2013-07-29,0.0005165757591357038,0.5827204584293826,0.14625024575277223,0.0,0.0003555825878768816,6.484135156544554e-06
2013-07-30,0.0006236144291590262,0.6442255536307133,0.17128030372773087,0.0,0.0003843753503457478,1.3004500028539027e-05
2013-07-31,0.000593662498533025,0.5436507097635832,0.17651572167615628,0.0,0.00041119593826081523,2.3344456445014176e-05
2013-08-01,0.0005607154590341276,0.5410405765033315,0.18840857886189707,0.0,0.0004276403448775915,3.12920097300046e-05
2013-08-02,0.0005686132952127582,0.5710857726278276,0.18393199667175114,0.0,0.0004472828380064878,4.6750938512712774e-05
2013-08-03,0.000560794236543333,0.5594540007123788,0.1744553625103065,0.0,0.00047018689025696996,6.0208473969206944e-05
2013-08-04,0.0005787496153628916,0.5784881897503016,0.1426653486974315,0.0,0.00048266611418971224,8.125120870811748e-05
2013-08-05,0.0005957119164824343,0.5776243290442337,0.1420627079512981,0.0,0.0004942930168961273,0.00010185243505949834
2013-08-06,0.0006040669027564702,0.5712943511002868,0.05626540034887085,0.0,0.0004914210403527402,0.00012030210170825583
2013-08-07,0.0006040669027564702,0.5652406660046165,0.04513836653354103,0.0,0.0004929496841444042,0.0001376312796812283
2013-08-08,0.0005449512976805485,0.5217457926824718,0.07277650854712134,0.0,0.0004906335700386455,0.00015270905086734528
2013-08-09,0.0005417985135182351,0.5628767032923296,0.07158596507440358,0.0,0.0004866938682852491,0.00016190267459858382
2013-08-10,0.0005449512976805485,0.5676046287169035,0.07171843569695739,0.0,0.0004843661799703591,0.00016993849545223513
2013-08-11,0.0005764796203877067,0.5886313293797082,0.0788637275264732,0.0,0.0004840326660418917,0.00017647553867483016
2013-08-12,0.0006022698133785315,0.5840453187068584,0.08224078492975392,0.0,0.0004849961703580735,0.0001813486737274649
2013-08-13,0.0006395362658020232,0.591909609004641,0.09162496813565715,0.0,0.0004902074270960303,0.00018954997058139847
2013-08-14,0.0006956881527377251,0.6043515945988178,0.1064137651623663,0.0,0.0005036686740795646,0.00019766706669049373
2013-08-15,0.0006551427518661846,0.5371267679223956,0.08667921062637599,0.0,0.0005198583067310635,0.0002048541414124143
2013-08-16,0.0006394417327909765,0.5541767194011538,0.09142969016752156,0.0,0.0005342043180675896,0.00021086897384571383
2013-08-17,0.0007104749918931293,0.6145120134104671,0.10818225722441276,0.0,0.0005585235161780547,0.00022400599548278734
2013-08-18,0.0007104749918931293,0.5652406660046165,0.11046640308394208,0.0,0.0005782104860770027,0.0002362316812576249
2013-08-19,0.0007971778793378144,0.6227956922050933,0.13132577380868116,0.0,0.0006068469172051275,0.00025320314490552423
2013-08-20,0.0008319378839874976,0.5875713281267662,0.13079729761148806,0.0,0.0006351150941068424,0.0002706548086153411
2013-08-21,0.0008649638212666069,0.5860841181143779,0.12547740832064422,0.0,0.0006599855426418317,0.0002888185207013101
2013-08-22,0.0008310708503022107,0.5438451674594612,0.11916808466875463,0.0,0.0006858333845439605,0.0003034867627285133
2013-08-23,0.000789311554162866,0.5383511346555712,0.13152506038315423,0.0,0.000707852672441451,0.0003172376473704662
2013-08-24,0.0008136513990872631,0.5809856911797902,0.11523139101055664,0.0,0.0007230116350227093,0.00033050363105199777
2013-08-25,0.0008462201862709669,0.5859949863071742,0.11466160034752386,0.0,0.0007429556937287604,0.00034545805503428885
2013-08-26,0.0008138248298785217,0.5445978069400969,0.08881276107804224,0.0,0.0007454015096589842,0.00036032604807803245
2013-08-27,0.0009154090894896575,0.6288325048568785,0.13158264084417726,0.0,0.000757665329608044,0.0003756548691089263
2013-08-28,0.0008542441867353332,0.5273510301479788,0.1458240713271142,0.0,0.0007560903713093065,0.00038793214232530466
2013-08-29,0.000850618376704767,0.5629571030896887,0.14104550804826982,0.0,0.0007589623478526937,0.0003961857700186817
2013-08-30,0.0010256006639463003,0.6708304743479468,0.2090613542302155,0.0,0.000793678596178983,0.00041189059296306346
2013-08-31,0.0010549220136856381,0.5820708399360015,0.2089772505737721,0.0,0.0008291267409449882,0.00042985942984815045
2013-09-01,0.0011020567021859512,0.5918167267800296,0.20910738444643598,0.0,0.0008667149481441166,0.00044925487791962595
2013-09-02,0.0010628040943624275,0.5431494073415616,0.20998230994110487,0.0,0.0009032956690323637,0.00046750743480086353
2013-09-03,0.001077307093942679,0.573449724964914,0.19487645668175302,0.0,0.0009270821707940112,0.00048563446675971246
2013-09-04,0.0009191924545386345,0.47260537582698003,0.24613324096847713,0.0,0.0009366245496005854,0.0004973958830524015
2013-09-05,0.0009143056030057474,0.5622620895959253,0.24621308396636518,0.0,0.0009459816527083158,0.0005086758398796668
2013-09-06,0.0007995425275950524,0.493108650826657,0.1814229998663945,0.0,0.0009127685672430531,0.0005157831305148785
2013-09-07,0.0008783633343629482,0.6152385395198868,0.20731294766691805,0.0,0.0008868280786562281,0.0005279056457795643
2013-09-08,0.0008391106062684177,0.5405986198236056,0.19313245004805726,0.0,0.0008481953123359012,0.0005387156045878988
2013-09-09,0.0009250252375370214,0.6185410371550457,0.22745524736270567,0.0,0.0008279524623287769,0.0005525346981739183
2013-09-10,0.0009061082920211289,0.5537037154211781,0.2248351006042593,0.0,0.0008027994617265945,0.0005645196542160441
2013-09-11,0.0010533455013334748,0.6522744356367252,0.22699089923052296,0.0,0.0008225095977143538,0.0005809202975976483
2013-09-12,0.0010199255562373312,0.5460249650773784,0.23160327199184208,0.0,0.0008380275728252652,0.0005947508570030894
2013-09-13,0.001049089110416245,0.5820258440176798,0.17819580515659864,0.0,0.0008746916456898069,0.000607600148668265
2013-09-14,0.0009582876276147537,0.5121985822584555,0.2028571349208648,0.0,0.0008864343434991809,0.0006186221814066147
2013-09-15,0.0009764163169545647,0.5760170465066898,0.19394946453297918,0.0,0.0009066076775693236,0.0006308742271965077
2013-09-16,0.0009976980309987016,0.5777706818871468,0.178388188748,0.0,0.0009172849650105144,0.0006413173584960638
2013-09-17,0.000996752219804209,0.5646865339440524,0.17593193914418867,0.0,0.0009306026211186264,0.0006517261010832122
2013-09-18,0.0009937569906603068,0.5634841529721523,0.09296129476632148,0.0,0.0009218477126261466,0.0006588735133405427
2013-09-19,0.0009650661015366266,0.5482854809947617,0.09206706047057583,0.0,0.0009137876100925172,0.0006637139170208002
2013-09-20,0.0009239217510531113,0.540505897004981,0.08754110304273569,0.0,0.0008953976761087669,0.0006658575660951497
2013-09-21,0.0009300697643593264,0.5689687884589724,0.04877698965056549,0.0,0.000891251829738993,0.0006694570637581203
2013-09-22,0.0009567111152625908,0.581265079222266,0.052903472495003,0.0,0.0008883566871067952,0.0006755435378846268
2013-09-23,0.0009067387526367867,0.5350074395518764,0.06070078612457578,0.0,0.0008749926988210609,0.0006789280973491917
2013-09-24,0.0009272322105048421,0.5777302215902067,0.0675976248772481,0.0,0.0008647786271328026,0.0006818736103851642
2013-09-25,0.0009425234662611747,0.574476943046362,0.07132577911757565,0.0,0.0008572512562890872,0.0006865529590961979
2013-09-26,0.0009450457898078303,0.566757492164085,0.06796256980400228,0.0,0.0008543098168203634,0.0006876305187295483
2013-09-27,0.0010301721649003525,0.6153537072746866,0.0924760622296988,0.0,0.000869920420945423,0.0006940270772401889
2013-09-28,0.0010459363262539316,0.5742984753719161,0.09196333445226366,0.0,0.0008869438560886384,0.0007011286349656895
2013-09-29,0.0010862925408323721,0.5881258496887442,0.0938643721819302,0.0,0.0009059823168652617,0.0007033353285551434
2013-09-30,0.0010178761382879217,0.5261854659636328,0.10459807130023926,0.0,0.0009223109283790791,0.0007019883790134558
2013-10-01,0.0010049494105178207,0.5577185356583334,0.10767105480207685,0.0,0.0009337293539567425,0.0006984576587753004
2013-10-02,0.0007204063702483214,0.38665903153345105,0.2939884818370843,0.0,0.0009010952970179185,0.0006860084332510259
2013-10-03,0.0008701659031073231,0.6624881992704574,0.3516098887369261,0.0,0.0008900937373450175,0.0006784769947557842
2013-10-04,0.0009549770478920166,0.6170500119753654,0.35245043233952744,0.0,0.000879045863165042,0.0006797780853927131
2013-10-05,0.0009477256683728976,0.5608962209700843,0.35165024721629307,0.0,0.0008646164821816732,0.0006809932042486232
2013-10-06,0.0009548194928736054,0.569490881442225,0.3483263343016511,0.0,0.0008453000990215097,0.0006866389133855025
2013-10-07,0.0009223453589719541,0.5456612196254786,0.3447100785385633,0.0,0.0008312644531951886,0.0006882380541063946
2013-10-08,0.0009075270088128682,0.5562005093606224,0.3447439278880799,0.0,0.0008169508849853269,0.0006907256034236081
2013-10-09,0.000981460964047876,0.6096909911553078,0.177254520119622,0.0,0.0008553057465926618,0.000692777547807227
2013-10-10,0.000979884451695713,0.5643095948852946,0.1095925106093639,0.0,0.0008714258986482757,0.0006954599723253225
2013-10-11,0.0009847713032286006,0.5681244710774525,0.07743361011251823,0.0,0.0008758033528945156,0.0006929666857254696
2013-10-12,0.001052399690138982,0.6044626660808448,0.09431995135369477,0.0,0.0008911823491431082,0.0006941474114960425
2013-10-13,0.0010987463630052266,0.5914077610303763,0.09739839311616784,0.0,0.000912328482237835,0.0006959528976101677
2013-10-14,0.0011364226990186004,0.5861053528962187,0.07941981418274942,0.0,0.0009437813160349678,0.0007024297037379742
2013-10-15,0.0012108295598508548,0.6054236932733805,0.06930522494466446,0.0,0.0009883433641525578,0.000710952725712618
2013-10-16,0.001168423927323005,0.5425026742990269,0.08985660955814322,0.0,0.0010158124788604984,0.0007171601419320868
2013-10-17,0.001226751276222845,0.5964073378804853,0.08744973468623093,0.0,0.0010520828342385406,0.0007255226686723984
2013-10-18,0.001379821388804584,0.6434255319637078,0.1214013236236303,0.0,0.001110124683415372,0.000739559569098143
2013-10-19,0.0016392993499809688,0.6872742908957039,0.19656645651929958,0.0,0.0011963536016772562,0.0007640739895358522
2013-10-20,0.0016738229018320291,0.5805919900425278,0.20015061457298983,0.0,0.0012808454343598218,0.0007913396162894009
2013-10-21,0.0017936306243360358,0.6170601308212756,0.19661635764201085,0.0,0.001377404237083472,0.0008227377919858138
2013-10-22,0.0019757064955362646,0.6399934725067986,0.20174452030682022,0.0,0.001489782068049288,0.0008597874053558876
2013-10-23,0.002288782749640026,0.683923105170783,0.17577519647908485,0.0,0.0016543882791681798,0.0009100370892510686
2013-10-24,0.0020461723160301237,0.47429870761760257,0.31001163205071836,0.0,0.0017747798804900034,0.0009507205889965212
2013-10-25,0.0018642539998483065,0.4922902552011918,0.36403397624674727,0.0,0.0018459540570644575,0.0009842337535916571
2013-10-26,0.0017165438849387142,0.502610367667939,0.3433483518609436,0.0,0.001857303037387332,0.0010122846228043038
2013-10-27,0.0020179545730457027,0.6897886509990104,0.3975064026464443,0.0,0.0019078638125569734,0.0010481993649356343
2013-10-28,0.002051216963123435,0.5782352714796272,0.3938470213025196,0.0,0.0019457091085632054,0.0010847503244840809
2013-10-29,0.0021432796076982542,0.6004992685668044,0.3806031526012575,0.0,0.00197032941281657,0.0011231812761082496
2013-10-30,0.002073602043380476,0.5386497258799311,0.3187972435483371,0.0,0.0019387144694094042,0.0011615663732005895
2013-10-31,0.0021371315943920386,0.5895085941247471,0.2854089603928649,0.0,0.001952078457695138,0.0012027313411573232
2013-11-01,0.0021714973506826753,0.5781691363593577,0.2465911764917749,0.0,0.001997219498998071,0.001255491501635632
2013-11-02,0.002172128051840345,0.5654766576352983,0.2037707921220002,0.0,0.002064155182518055,0.0013028294927264986
2013-11-03,0.002311325625457491,0.6162355211981033,0.09810994628584764,0.0,0.002107258067439866,0.0013521449178664582
2013-11-04,0.002532812140583679,0.6422164572953482,0.1386098308175171,0.0,0.0021780153604390095,0.0014097770152148989
2013-11-05,0.0027872456952087662,0.6480432591608506,0.1683180857426724,0.0,0.0022726286357956857,0.0014764021281839855
2013-11-06,0.0030593350335764167,0.6479642103322287,0.14561475355899103,0.0,0.002417455248001482,0.0015541008525871039
2013-11-07,0.003593897802806368,0.7130092752265836,0.2156049239101765,0.0,0.002631487360996494,0.0016517745037270995
2013-11-08,0.004251263042600201,0.7253362892204867,0.24241440298719621,0.0,0.002937052278005497,0.0017706611102340807
2013-11-09,0.00426702720395378,0.5688326389119729,0.238758661134335,0.0,0.003244840644765013,0.001890178205621396
2013-11-10,0.004070132982594466,0.5195973235748539,0.3211862259207143,0.0,0.003503249477167126,0.0020023587508331384
2013-11-11,0.004319522130668253,0.6227694329238173,0.32236377814375744,0.0,0.0037657578414319395,0.0021211479284855357
2013-11-12,0.00460154272712009,0.6271780815182392,0.32189014994438975,0.0,0.004032319370040734,0.0022485059651526917
2013-11-13,0.005343089011895979,0.7144798137962924,0.3519392570755723,0.0,0.0043678548092328275,0.002401455981890906
2013-11-14,0.005545343471469454,0.6029561585237982,0.32568402614726966,0.0,0.0046545665941756945,0.0025590544044956733
2013-11-15,0.005509874108423901,0.5587104989329276,0.27107589639333035,0.0,0.004839485206579789,0.002716905022652574
2013-11-16,0.005860941808577857,0.628380971464361,0.2649719734524731,0.0,0.0050736675405677785,0.0028853993758466956
2013-11-17,0.006678943891051384,0.7007675357644948,0.23902295039890809,0.0,0.005456961241311463,0.003078069964653657
2013-11-18,0.0100122760016993,1.0,0.7552477693904663,0.0,0.006293356355873847,0.0033825026968408293
2013-11-19,0.008137128816257453,0.3399761610453784,0.9413981987305866,0.0,0.006812814424686091,0.0036175017850188945
2013-11-20,0.008235182400204101,0.5781130409466528,0.9442149118163621,0.0,0.007237728769419739,0.0038517099153198672
2013-11-21,0.010309745649467893,0.8098244399832595,0.9858355647721532,0.0,0.007937727890366546,0.004154726920540535
2013-11-22,0.011082347351353692,0.6450751210058041,0.9626874725158252,0.0,0.008756451042992842,0.004474451793631481
2013-11-23,0.011498206004834553,0.606136905152272,0.9680086781292537,0.0,0.009584693461348546,0.004818117918631053
2013-11-24,0.011126644606270528,0.5287667097043187,1.0000000000000002,0.0,0.010238161929074723,0.005154888818179569
2013-11-25,0.011518541426600172,0.6036796063254172,0.6009298965420414,0.0,0.010459466603607076,0.005511279265283891
2013-11-26,0.013551960445651455,0.7472454149570666,0.4567310257210344,0.0,0.011255028615175787,0.005930643735879858
2013-11-27,0.014716302134474528,0.6583757684717381,0.43525603988827705,0.0,0.012207252618785459,0.006391133074675086
2013-11-28,0.015189068217353425,0.6011111870185447,0.2977382830602025,0.0,0.01292413616067207,0.006865464394965886
2013-11-29,0.01676579994383218,0.6777575798737773,0.30901163643719326,0.0,0.013759164705711726,0.007399657446579284
2013-11-30,0.01672576028254264,0.5625085143203391,0.3288147611828449,0.0,0.01452721141175926,0.007930084829233743
2013-12-01,0.013989415923213276,0.3622836402177443,0.5076755051557595,0.0,0.014947817676819262,0.008359772070635839
2013-12-02,0.015368464450530599,0.6717522165109865,0.5194256337667819,0.0,0.015513458995872715,0.008839577152128552
2013-12-03,0.01591942304443985,0.6053166618139947,0.4444439606856297,0.0,0.015861293136676197,0.009334353436531521
2013-12-04,0.017068472996422564,0.6447993501978128,0.43846939804101437,0.0,0.01620688057328761,0.00986285496383257
2013-12-05,0.015396525119580633,0.4476793127867301,0.4920348494503841,0.0,0.01623736071408345,0.010321315263645449
2013-12-06,0.011996826505421705,0.28414133676659387,0.5898644353845768,0.0,0.015536689970937153,0.010646273168205591
2013-12-07,0.009928252752277668,0.3557803577884997,0.6263194599540666,0.0,0.014537981398896793,0.010876583733267914
2013-12-08,0.011467465697761465,0.7244358997611824,0.6900052033910595,0.0,0.01416744950949414,0.011138957364738177
2013-12-09,0.01300163399615195,0.7055546109996567,0.7141296086927422,0.0,0.013819708245092481,0.011456538593127704
2013-12-10,0.014504273971835277,0.6885704758959459,0.7493496544239409,0.0,0.01361179063658193,0.011835913119238302
2013-12-11,0.012769742836260303,0.421713107253901,0.7559655010470113,0.0,0.012980209334063663,0.012143154364973778
2013-12-12,0.012687454375835284,0.5579919313929391,0.7421157617434995,0.0,0.012582185181534807,0.012437149711889889
2013-12-13,0.012992018088646598,0.5918562348786112,0.6010178185886195,0.0,0.012728401476340497,0.012715256826480162
2013-12-14,0.012677049490527814,0.5377054535815987,0.468597290304093,0.0,0.013132262281652467,0.012974558248047136
2013-12-15,0.012732539646386189,0.5701371899571224,0.4052433948631195,0.0,0.013318130438639594,0.013237166863221612
2013-12-16,0.010050267207207482,0.30260953334170637,0.4985243772014586,0.0,0.012884507482249993,0.013389486382333636
2013-12-17,0.00967429234379184,0.5234407354990631,0.3927937857914139,0.0,0.01217487324745917,0.013498394140141994
2013-12-18,0.0071611700102113115,0.2414703055278099,0.529053676611435,0.0,0.01135084624442187,0.013394730888368114
2013-12-19,0.009829412114865002,0.9064312682156705,0.9371661496798345,0.0,0.010930934785320716,0.013456260550955204
2013-12-20,0.008778888171342158,0.4420747981273562,0.942553495992641,0.0,0.010311930106797379,0.013476029127925919
2013-12-21,0.008468964220316682,0.5263869374536894,0.9421279329448765,0.0,0.00969366660175161,0.01340910022759023
2013-12-22,0.008650567667003691,0.5881577276412189,0.9455556222663422,0.0,0.00909393200955191,0.013320683244696577
2013-12-23,0.009536986152021669,0.6712922529509279,0.894192222463522,0.0,0.009018519339922986,0.013249375328402672
2013-12-24,0.00941355346138414,0.5510157589359819,0.8908535154132298,0.0,0.00898021086350492,0.013187089114142611
2013-12-25,0.009675711541667605,0.5952567940059635,0.6979102654831065,0.0,0.00934965424713277,0.013120085734082899
2013-12-26,0.010933218038568336,0.699739888970444,0.3689538641345215,0.0,0.009511828460690203,0.013024870980830348
2013-12-27,0.010509004879897465,0.521509985305459,0.2992739611031776,0.00013352416121686144,0.009766021983797207,0.012871898023707432
2013-12-28,0.01039487250564444,0.5532016948924149,0.28394483218987965,9.26175760185191e-05,0.010048981745880089,0.012697586048424895
2013-12-29,0.010666330902312407,0.5936818272064309,0.2834494012965598,5.416819530548001e-05,0.010345143245274286,0.012475815690947563
2013-12-30,0.010840998079517118,0.5831953614363214,0.24564914331290869,5.900168520444622e-05,0.010536732277612117,0.012261851851054231
2013-12-31,0.010807578134420974,0.5618257468709676,0.2416063142757238,5.954190548553794e-05,0.010741546231020622,0.012146163534734892
2014-01-01,0.011081717131280049,0.5929735259051638,0.2414239925271163,6.407821724464199e-05,0.010948120453767803,0.011990301855802866
2014-01-02,0.011570248337680576,0.6131470379630483,0.12235852746377075,0.00010966671154577924,0.011041714703945563,0.011832170381918207
2014-01-03,0.011827676399823527,0.5897453845475955,0.07849953351649776,0.00010773092220520058,0.011235457564073636,0.01164162046244453
2014-01-04,0.012470697157223572,0.6243764939114298,0.07876205540157019,0.0001082862435806477,0.011540443452556198,0.011535240397440149
2014-01-05,0.013637560688509274,0.6657181127226157,0.14097995172462488,0.00020770699367238186,0.011976984735337357,0.01159489578774244
2014-01-06,0.013949059708634833,0.5907168109984213,0.13800725710847497,0.0002437991790344337,0.012433629730228386,0.011741088151370946
2014-01-07,0.011564100083832348,0.355055192998883,0.4011951289910664,0.00023167841386690114,0.012544780023545438,0.011744601677252898
2014-01-08,0.012206016272309425,0.6254781387449241,0.40826892747590005,0.0002113457989564713,0.012709965157167479,0.011715673843398708
2014-01-09,0.012271280131233575,0.5712012181474261,0.4046447133790364,0.00017095179618728718,0.012812962683595658,0.011634484507260767
2014-01-10,0.012612101222724511,0.595901988083941,0.40532362829370744,9.082538953747114e-05,0.012928212544116505,0.011628752821969937
2014-01-11,0.01332889813979914,0.6273089164797397,0.40642177772628013,0.0001275164900001848,0.013054301801688577,0.011652075050817652
2014-01-12,0.012529181580057797,0.4957835504790861,0.38463420376294577,0.00011289777588522022,0.012891455683202881,0.011635246796216374
2014-01-13,0.01218205540132626,0.533811957399318,0.3793920408260667,0.00012987197579332049,0.01263184253225246,0.011617249325393235
2014-01-14,0.012057045717252544,0.5537204360785828,0.19830312573178918,5.934958022723788e-05,0.012704267465576135,0.011592689067915413
2014-01-15,0.012492609572425378,0.6049163996015632,0.18350759664056154,8.008480740876151e-05,0.012746374544419486,0.011681490098911621
2014-01-16,0.012094248907126659,0.5290048003413457,0.19403879188448925,5.456139361133791e-05,0.012720364628248422,0.01176947720540846
2014-01-17,0.011763359314261921,0.5342990393862919,0.18822178007857127,0.00011121158199096874,0.012595665123958434,0.011936808027188214
2014-01-18,0.012163138215268354,0.6025263382985508,0.16114969136437995,5.1436891711310586e-05,0.012424388457564712,0.012021659883639587
2014-01-19,0.012651196997155662,0.6092628210550584,0.149968003227383,6.942428957276642e-05,0.012442315299489368,0.012162453009519493
2014-01-20,0.012639216080580055,0.5641788653136758,0.13785800963325756,7.878981733620778e-05,0.012509482608556366,0.012314079034592439
